has_particle,x,y,d,d_particle,Ms_particle,Hx,Hy,Hz,N,freq,freq_diff
True,0.0,0.0,30.0,12.5,1000000.0,0,0,80000.0,2,5.9184058616286315,0.0018278624156602419
True,0.0,0.0,30.0,12.5,1000000.0,0,0,80000.0,3,7.936300106224323,0.01853553512917916
True,0.0,0.0,30.0,12.5,1000000.0,0,0,80000.0,4,8.442775767158912,0.02753754380391804
True,0.0,0.0,30.0,12.5,1000000.0,0,0,80000.0,5,10.617539854670879,0.014355312965177447
True,0.0,0.0,30.0,17.5,1000000.0,0,0,80000.0,1,4.5335333292816635,0.08987111269300385
True,0.0,0.0,30.0,17.5,1000000.0,0,0,80000.0,2,5.938612096227564,0.02203409701459247
True,0.0,0.0,30.0,17.5,1000000.0,0,0,80000.0,3,7.962722104355867,0.044957533260723714
True,0.0,0.0,30.0,17.5,1000000.0,0,0,80000.0,4,8.48529976547755,0.07006154212255566
True,0.0,0.0,30.0,17.5,1000000.0,0,0,80000.0,5,10.641073235113776,0.03788869340807466
True,0.0,0.0,30.0,22.5,1000000.0,0,0,80000.0,1,4.611010857886396,0.1673486412977363
True,0.0,0.0,30.0,22.5,1000000.0,0,0,80000.0,2,5.9715513403454,0.054973341132428466
True,0.0,0.0,30.0,22.5,1000000.0,0,0,80000.0,3,8.006408192699054,0.08864362160390993
True,0.0,0.0,30.0,22.5,1000000.0,0,0,80000.0,4,8.553790431040888,0.13855220768589405
True,0.0,0.0,30.0,22.5,1000000.0,0,0,80000.0,5,10.681289360453437,0.078104818747736
True,0.0,0.0,30.0,27.5,1000000.0,0,0,80000.0,1,4.719927376292473,0.27626515970381327
True,0.0,0.0,30.0,27.5,1000000.0,0,0,80000.0,2,6.019531389380133,0.10295339016716198
True,0.0,0.0,30.0,27.5,1000000.0,0,0,80000.0,3,8.06878348290679,0.15101891181164628
True,0.0,0.0,30.0,27.5,1000000.0,0,0,80000.0,4,8.64956150828201,0.23432328492701693
True,0.0,0.0,30.0,27.5,1000000.0,0,0,80000.0,5,10.739945183745672,0.1367606420399703
True,0.0,0.0,30.0,32.5,1000000.0,0,0,80000.0,1,4.851078741156489,0.4074165245678296
True,0.0,0.0,30.0,32.5,1000000.0,0,0,80000.0,2,6.0864801754749385,0.16990217626196724
True,0.0,0.0,30.0,32.5,1000000.0,0,0,80000.0,3,8.148546317465367,0.23078174637022375
True,0.0,0.0,30.0,32.5,1000000.0,0,0,80000.0,4,8.772415712702864,0.35717748934787075
True,0.0,0.0,30.0,32.5,1000000.0,0,0,80000.0,5,10.814544696411472,0.21136015470577085
True,0.0,0.0,30.0,37.5,1000000.0,0,0,80000.0,1,5.006623791167502,0.5629615745788419
True,0.0,0.0,30.0,37.5,1000000.0,0,0,80000.0,2,6.169960222699627,0.25338222348665607
True,0.0,0.0,30.0,37.5,1000000.0,0,0,80000.0,3,8.248700177815547,0.330935606720403
True,0.0,0.0,30.0,37.5,1000000.0,0,0,80000.0,4,8.921835135771623,0.5065969124166294
True,0.0,0.0,30.0,37.5,1000000.0,0,0,80000.0,5,10.9080426725364,0.30485813083069857
True,0.0,0.0,30.0,42.5,1000000.0,0,0,80000.0,1,5.181842403120593,0.7381801865319337
True,0.0,0.0,30.0,42.5,1000000.0,0,0,80000.0,2,6.270784751335965,0.3542067521229937
True,0.0,0.0,10.0,20.0,1000000.0,0,0,0.0,1,1.9055354737276016,0.30425460479779654
True,0.0,0.0,10.0,20.0,1000000.0,0,0,0.0,2,3.089602098854016,-0.00040006230967337686
True,0.0,0.0,10.0,20.0,1000000.0,0,0,0.0,3,5.285248642839071,0.1970749651089463
True,0.0,0.0,10.0,20.0,1000000.0,0,0,0.0,4,5.658687710105938,0.10776847451254401
True,0.0,0.0,10.0,20.0,1000000.0,0,0,0.0,5,7.828601760178373,0.05490961862378363
True,0.0,0.0,30.0,20.0,1000000.0,0,0,0.0,1,1.7267693249921805,0.12548845606237546
True,0.0,0.0,30.0,20.0,1000000.0,0,0,0.0,2,3.1256412537031624,0.03563909253947317
True,0.0,0.0,30.0,20.0,1000000.0,0,0,0.0,3,5.153710152685524,0.06553647495539927
True,0.0,0.0,30.0,20.0,1000000.0,0,0,0.0,4,5.652625146298969,0.10170591070557489
True,0.0,0.0,30.0,20.0,1000000.0,0,0,0.0,5,7.830444969606585,0.05675282805199622
True,0.0,0.0,40.0,20.0,1000000.0,0,0,0.0,1,1.684201599403228,0.08292073047342297
True,0.0,0.0,40.0,20.0,1000000.0,0,0,0.0,2,3.121246904792087,0.03124474362839802
True,0.0,0.0,40.0,20.0,1000000.0,0,0,0.0,3,5.133151151658522,0.04497747392839724
True,0.0,0.0,40.0,20.0,1000000.0,0,0,0.0,4,5.62638582949729,0.07546659390389632
True,0.0,0.0,40.0,20.0,1000000.0,0,0,0.0,5,7.816059488581877,0.04236734702728828
True,0.0,0.0,50.0,20.0,1000000.0,0,0,0.0,1,1.6522507689853263,0.05096990005552127
True,0.0,0.0,50.0,20.0,1000000.0,0,0,0.0,2,3.1131193961632286,0.023117234999539438
True,0.0,0.0,50.0,20.0,1000000.0,0,0,0.0,3,5.122438304827339,0.03426462709721445
True,0.0,0.0,50.0,20.0,1000000.0,0,0,0.0,4,5.605737037661066,0.05481780206767173
True,0.0,0.0,50.0,20.0,1000000.0,0,0,0.0,5,7.805753968874806,0.03206182732021734
True,0.0,0.0,60.0,20.0,1000000.0,0,0,0.0,1,1.6406734043742848,0.03939253544447974
True,0.0,0.0,60.0,20.0,1000000.0,0,0,0.0,2,3.1080841654363938,0.018082004272704566
True,0.0,0.0,60.0,20.0,1000000.0,0,0,0.0,3,5.113595555244713,0.025421877514588687
True,0.0,0.0,60.0,20.0,1000000.0,0,0,0.0,4,5.591902807613855,0.04098357202046099
True,0.0,0.0,60.0,20.0,1000000.0,0,0,0.0,5,7.798032582791447,0.02434044123685819
True,0.0,0.0,70.0,20.0,1000000.0,0,0,0.0,1,1.63025393539693,0.028973066467125053
True,0.0,0.0,70.0,20.0,1000000.0,0,0,0.0,2,3.1024497851268444,0.012447623963155241
True,0.0,0.0,70.0,20.0,1000000.0,0,0,0.0,3,5.108729459413308,0.02055578168318295
True,0.0,0.0,70.0,20.0,1000000.0,0,0,0.0,4,5.581554219948618,0.03063498435522405
True,0.0,0.0,70.0,20.0,1000000.0,0,0,0.0,5,7.792458670682865,0.0187665291282757
True,0.0,0.0,80.0,20.0,1000000.0,0,0,0.0,1,1.6183239794263604,0.01704311049655538
True,0.0,0.0,80.0,20.0,1000000.0,0,0,0.0,2,3.0981470373721813,0.008144876208492136
True,0.0,0.0,80.0,20.0,1000000.0,0,0,0.0,3,5.104652665104799,0.01647898737467468
True,0.0,0.0,80.0,20.0,1000000.0,0,0,0.0,4,5.574484016172489,0.023564780579095057
True,0.0,0.0,80.0,20.0,1000000.0,0,0,0.0,5,7.788216848582595,0.014524707028005679
True,0.0,0.0,90.0,20.0,1000000.0,0,0,0.0,1,1.6166655875186968,0.015384718588891788
True,0.0,0.0,90.0,20.0,1000000.0,0,0,0.0,2,3.095153983873834,0.005151822710144582
True,0.0,0.0,90.0,20.0,1000000.0,0,0,0.0,3,5.101092190501798,0.012918512771673107
True,0.0,0.0,90.0,20.0,1000000.0,0,0,0.0,4,5.569355729648074,0.018436494054680175
True,0.0,0.0,90.0,20.0,1000000.0,0,0,0.0,5,7.784902490641221,0.011210349086631766
True,0.0,0.0,20.0,20.0,1000000.0,0,0,0.0,1,1.7969336828455442,0.1956528139157392
True,0.0,0.0,20.0,20.0,1000000.0,0,0,0.0,2,3.1226492225020333,0.03264706133834405
True,0.0,0.0,20.0,20.0,1000000.0,0,0,0.0,3,5.193257218289922,0.1050835405597974
True,0.0,0.0,20.0,20.0,1000000.0,0,0,0.0,4,5.677173518905109,0.12625428331171484
True,0.0,0.0,20.0,20.0,1000000.0,0,0,0.0,5,7.845267652246963,0.07157551069237389
True,0.0,0.0,15.0,20.0,1000000.0,0,0,0.0,1,1.8464917532284384,0.24521088429863336
True,0.0,0.0,15.0,20.0,1000000.0,0,0,0.0,2,3.11118316611723,0.021181004953540583
True,0.0,0.0,15.0,20.0,1000000.0,0,0,0.0,3,5.228211686271403,0.14003800854127846
True,0.0,0.0,15.0,20.0,1000000.0,0,0,0.0,4,5.678134841334715,0.12721560574132074
True,0.0,0.0,15.0,20.0,1000000.0,0,0,0.0,5,7.84861288037602,0.07492073882143124
True,0.0,0.0,25.0,20.0,1000000.0,0,0,0.0,1,1.7576942524777417,0.15641338354793666
True,0.0,0.0,25.0,20.0,1000000.0,0,0,0.0,2,3.1255707846859813,0.035568623522292064
True,0.0,0.0,25.0,20.0,1000000.0,0,0,0.0,3,5.169849880147111,0.08167620241698614
True,0.0,0.0,25.0,20.0,1000000.0,0,0,0.0,4,5.665982307928656,0.11506307233526236
True,0.0,0.0,25.0,20.0,1000000.0,0,0,0.0,5,7.838086130438097,0.06439398888350834
True,0.0,0.0,35.0,20.0,1000000.0,0,0,0.0,1,1.7026862877328386,0.10140541880303355
True,0.0,0.0,35.0,20.0,1000000.0,0,0,0.0,2,3.1242994029385476,0.03429724177485838
True,0.0,0.0,35.0,20.0,1000000.0,0,0,0.0,3,5.1422958106529935,0.054122132922868715
True,0.0,0.0,35.0,20.0,1000000.0,0,0,0.0,4,5.638902364354798,0.08798312876140368
True,0.0,0.0,35.0,20.0,1000000.0,0,0,0.0,5,7.822597321341767,0.048905179787178454
True,0.0,0.0,45.0,20.0,1000000.0,0,0,0.0,1,1.672335472350387,0.0710546034205819
True,0.0,0.0,45.0,20.0,1000000.0,0,0,0.0,2,3.1176005021654127,0.027598341001723536
True,0.0,0.0,45.0,20.0,1000000.0,0,0,0.0,3,5.12600582046147,0.03783214273134483
True,0.0,0.0,45.0,20.0,1000000.0,0,0,0.0,4,5.615389454154191,0.06447021856079704
True,0.0,0.0,45.0,20.0,1000000.0,0,0,0.0,5,7.810618100838312,0.036925959283722776
True,0.0,0.0,55.0,20.0,1000000.0,0,0,0.0,1,1.6478957661524753,0.046614897222670315
True,0.0,0.0,55.0,20.0,1000000.0,0,0,0.0,2,3.111456833430348,0.021454672266658648
True,0.0,0.0,55.0,20.0,1000000.0,0,0,0.0,3,5.1163298218580175,0.0281561441278928
True,0.0,0.0,55.0,20.0,1000000.0,0,0,0.0,4,5.598492897809818,0.047573662216423784
True,0.0,0.0,55.0,20.0,1000000.0,0,0,0.0,5,7.801593565266916,0.0279014237123274
True,0.0,0.0,65.0,20.0,1000000.0,0,0,0.0,1,1.6285383328894816,0.027257463959676542
True,0.0,0.0,65.0,20.0,1000000.0,0,0,0.0,2,3.10419451862954,0.01419235746585068
True,0.0,0.0,65.0,20.0,1000000.0,0,0,0.0,3,5.1117068746486165,0.02353319691849176
True,0.0,0.0,65.0,20.0,1000000.0,0,0,0.0,4,5.58591715238269,0.03499791678929576
True,0.0,0.0,65.0,20.0,1000000.0,0,0,0.0,5,7.795100877192708,0.021408735638119403
True,0.0,0.0,75.0,20.0,1000000.0,0,0,0.0,1,1.6200585041963833,0.018777635266578274
True,0.0,0.0,75.0,20.0,1000000.0,0,0,0.0,2,3.1002487737968534,0.010246612633164176
True,0.0,0.0,75.0,20.0,1000000.0,0,0,0.0,3,5.106836553671718,0.018662875941592993
True,0.0,0.0,75.0,20.0,1000000.0,0,0,0.0,4,5.5777712790632465,0.026852043469852482
True,0.0,0.0,75.0,20.0,1000000.0,0,0,0.0,5,7.790206319847569,0.016514178292980297
True,0.0,0.0,85.0,20.0,1000000.0,0,0,0.0,1,1.6174325740853288,0.016151705155523777
True,0.0,0.0,85.0,20.0,1000000.0,0,0,0.0,2,3.0974319458313193,0.007429784667630113
True,0.0,0.0,85.0,20.0,1000000.0,0,0,0.0,3,5.102482114513395,0.01430843678327065
True,0.0,0.0,85.0,20.0,1000000.0,0,0,0.0,4,5.571833711447465,0.020914475854071135
True,0.0,0.0,85.0,20.0,1000000.0,0,0,0.0,5,7.786527459224673,0.012835317670083946
True,0.0,0.0,5.0,20.0,1000000.0,0,0,0.0,1,1.967069732292726,0.36578886336292094
True,0.0,0.0,5.0,20.0,1000000.0,0,0,0.0,2,3.048299068046582,-0.041703093117107404
True,0.0,0.0,5.0,20.0,1000000.0,0,0,0.0,3,5.366570114265247,0.2783964365351226
True,0.0,0.0,5.0,20.0,1000000.0,0,0,0.0,4,5.5913417992058605,0.04042256361246643
True,0.0,0.0,5.0,20.0,1000000.0,0,0,0.0,5,7.765458257213843,-0.008233884340746123
True,0.0,0.0,40.0,20.0,1000000.0,0,0,800000.0,1,29.865427847443993,0.07989157576069417
True,0.0,0.0,40.0,20.0,1000000.0,0,0,800000.0,2,31.290793175388977,0.03686138154479224
True,0.0,0.0,40.0,20.0,1000000.0,0,0,800000.0,3,33.31617495187477,0.04550879497997329
True,0.0,0.0,40.0,20.0,1000000.0,0,0,800000.0,4,33.88952737865516,0.07389716715577066
True,0.0,0.0,40.0,20.0,1000000.0,0,0,800000.0,5,36.00514453278737,0.04277334717626502
True,0.0,0.0,5.0,20.0,1000000.0,0,0,800000.0,1,30.127097143006115,0.341560871322816
True,0.0,0.0,5.0,20.0,1000000.0,0,0,800000.0,2,31.21862201080675,-0.03530978303743382
True,0.0,0.0,5.0,20.0,1000000.0,0,0,800000.0,3,33.54803142408316,0.2773652671883653
True,0.0,0.0,5.0,20.0,1000000.0,0,0,800000.0,4,33.86170811321214,0.04607790171274928
True,0.0,0.0,5.0,20.0,1000000.0,0,0,800000.0,5,36.00116540517528,0.03879421956417417
True,0.0,0.0,20.0,20.0,1000000.0,0,0,800000.0,1,29.97123706508554,0.18570079340224055
True,0.0,0.0,20.0,20.0,1000000.0,0,0,800000.0,2,31.290403984076733,0.036472190232547774
True,0.0,0.0,20.0,20.0,1000000.0,0,0,800000.0,3,33.3764237672131,0.10575761031829956
True,0.0,0.0,20.0,20.0,1000000.0,0,0,800000.0,4,33.94040470090577,0.12477448940638425
True,0.0,0.0,20.0,20.0,1000000.0,0,0,800000.0,5,36.035364460758906,0.07299327514780174
True,0.0,0.0,35.0,20.0,1000000.0,0,0,800000.0,1,29.881314036992997,0.09577776530969828
True,0.0,0.0,35.0,20.0,1000000.0,0,0,800000.0,2,31.292709301419773,0.03877750757558829
True,0.0,0.0,35.0,20.0,1000000.0,0,0,800000.0,3,33.324601191866684,0.0539350349718859
True,0.0,0.0,35.0,20.0,1000000.0,0,0,800000.0,4,33.90189603691645,0.0862658254170583
True,0.0,0.0,35.0,20.0,1000000.0,0,0,800000.0,5,36.01232931877771,0.04995813316660502
True,0.0,0.0,50.0,20.0,1000000.0,0,0,800000.0,1,29.843370997284914,0.057834725601615844
True,0.0,0.0,50.0,20.0,1000000.0,0,0,800000.0,2,31.28637982917939,0.032448035335203684
True,0.0,0.0,50.0,20.0,1000000.0,0,0,800000.0,3,33.30523361938913,0.03456746249432996
True,0.0,0.0,50.0,20.0,1000000.0,0,0,800000.0,4,33.86948834155492,0.05385813005553075
True,0.0,0.0,50.0,20.0,1000000.0,0,0,800000.0,5,35.99510413930422,0.03273295369311313
True,0.0,0.0,65.0,20.0,1000000.0,0,0,800000.0,1,29.819532196013906,0.03399592433060761
True,0.0,0.0,65.0,20.0,1000000.0,0,0,800000.0,2,31.276277828704373,0.02234603486018827
True,0.0,0.0,65.0,20.0,1000000.0,0,0,800000.0,3,33.292715406038965,0.022049249144167504
True,0.0,0.0,65.0,20.0,1000000.0,0,0,800000.0,4,33.8498638615789,0.03423365007951418
True,0.0,0.0,65.0,20.0,1000000.0,0,0,800000.0,5,35.98367086074363,0.021299675132524953
True,0.0,0.0,80.0,20.0,1000000.0,0,0,800000.0,1,29.8070390623839,0.021502790700601793
True,0.0,0.0,80.0,20.0,1000000.0,0,0,800000.0,2,31.270231942500665,0.016300148656480218
True,0.0,0.0,80.0,20.0,1000000.0,0,0,800000.0,3,33.286002279593845,0.015336122699046939
True,0.0,0.0,80.0,20.0,1000000.0,0,0,800000.0,4,33.83814008776781,0.0225098762684226
True,0.0,0.0,80.0,20.0,1000000.0,0,0,800000.0,5,35.97719794499048,0.014826759379374721
True,0.0,0.0,10.0,20.0,1000000.0,0,0,800000.0,1,30.071986757671745,0.28645048598844625
True,0.0,0.0,10.0,20.0,1000000.0,0,0,800000.0,2,31.258624378207298,0.004692584363112928
True,0.0,0.0,10.0,20.0,1000000.0,0,0,800000.0,3,33.46842668902935,0.19776053213455214
True,0.0,0.0,10.0,20.0,1000000.0,0,0,800000.0,4,33.924818897055665,0.10918868555627625
True,0.0,0.0,10.0,20.0,1000000.0,0,0,800000.0,5,36.032941812172396,0.07057062656129176
True,0.0,0.0,15.0,20.0,1000000.0,0,0,800000.0,1,30.020007501926028,0.23447123024272898
True,0.0,0.0,15.0,20.0,1000000.0,0,0,800000.0,2,31.280137103625034,0.026205309780849007
True,0.0,0.0,15.0,20.0,1000000.0,0,0,800000.0,3,33.41298893706895,0.14232278017415467
True,0.0,0.0,15.0,20.0,1000000.0,0,0,800000.0,4,33.943160409523024,0.12753019802363497
True,0.0,0.0,15.0,20.0,1000000.0,0,0,800000.0,5,36.039298966629296,0.07692778101819187
True,0.0,0.0,25.0,20.0,1000000.0,0,0,800000.0,1,29.93438233255135,0.14884606086805263
True,0.0,0.0,25.0,20.0,1000000.0,0,0,800000.0,2,31.294027157829746,0.040095363985560795
True,0.0,0.0,25.0,20.0,1000000.0,0,0,800000.0,3,33.351662273842585,0.0809961169477873
True,0.0,0.0,25.0,20.0,1000000.0,0,0,800000.0,4,33.92917463420868,0.113544422709289
True,0.0,0.0,25.0,20.0,1000000.0,0,0,800000.0,5,36.02765398708322,0.06528280147211518
True,0.0,0.0,30.0,20.0,1000000.0,0,0,800000.0,1,29.90454563396539,0.11900936228209247
True,0.0,0.0,30.0,20.0,1000000.0,0,0,800000.0,2,31.294107540470907,0.04017574662672274
True,0.0,0.0,30.0,20.0,1000000.0,0,0,800000.0,3,33.33737691406048,0.06671075716567998
True,0.0,0.0,30.0,20.0,1000000.0,0,0,800000.0,4,33.915563568923744,0.09993335742435505
True,0.0,0.0,30.0,20.0,1000000.0,0,0,800000.0,5,36.02024861963298,0.05787743402187573
True,0.0,0.0,45.0,20.0,1000000.0,0,0,800000.0,1,29.853426571394603,0.06789029971130489
True,0.0,0.0,45.0,20.0,1000000.0,0,0,800000.0,2,31.287345618989967,0.03341382514578228
True,0.0,0.0,45.0,20.0,1000000.0,0,0,800000.0,3,33.30907937677313,0.03841321987832913
True,0.0,0.0,45.0,20.0,1000000.0,0,0,800000.0,4,33.878804794050076,0.06317458255068686
True,0.0,0.0,45.0,20.0,1000000.0,0,0,800000.0,5,35.99933970591587,0.03696852030476805
True,0.0,0.0,55.0,20.0,1000000.0,0,0,800000.0,1,29.832533553259633,0.04699728157633487
True,0.0,0.0,55.0,20.0,1000000.0,0,0,800000.0,2,31.283402279822234,0.0294704859780488
True,0.0,0.0,55.0,20.0,1000000.0,0,0,800000.0,3,33.300019311237214,0.029353154342416587
True,0.0,0.0,55.0,20.0,1000000.0,0,0,800000.0,4,33.861449847076855,0.045819635577466045
True,0.0,0.0,55.0,20.0,1000000.0,0,0,800000.0,5,35.99091001755884,0.028538831947734877
True,0.0,0.0,60.0,20.0,1000000.0,0,0,800000.0,1,29.826120703500198,0.040584431816899524
True,0.0,0.0,60.0,20.0,1000000.0,0,0,800000.0,2,31.277213986410644,0.023282192566458804
True,0.0,0.0,60.0,20.0,1000000.0,0,0,800000.0,3,33.296333213612336,0.025667056717537662
True,0.0,0.0,60.0,20.0,1000000.0,0,0,800000.0,4,33.855479236325074,0.039849024825684864
True,0.0,0.0,60.0,20.0,1000000.0,0,0,800000.0,5,35.987872003437765,0.025500817826660693
True,0.0,0.0,70.0,20.0,1000000.0,0,0,800000.0,1,29.81450735853443,0.02897108685113281
True,0.0,0.0,70.0,20.0,1000000.0,0,0,800000.0,2,31.273430960713803,0.01949916686961828
True,0.0,0.0,70.0,20.0,1000000.0,0,0,800000.0,3,33.290126059818135,0.019459902923337324
True,0.0,0.0,70.0,20.0,1000000.0,0,0,800000.0,4,33.845235063459036,0.029604851959646794
True,0.0,0.0,70.0,20.0,1000000.0,0,0,800000.0,5,35.9809812946882,0.018610109077094705
True,0.0,0.0,75.0,20.0,1000000.0,0,0,800000.0,1,29.81225694727001,0.026720675586712872
True,0.0,0.0,75.0,20.0,1000000.0,0,0,800000.0,2,31.270978443693352,0.01704664984916704
True,0.0,0.0,75.0,20.0,1000000.0,0,0,800000.0,3,33.28804392192362,0.017377765028818715
True,0.0,0.0,75.0,20.0,1000000.0,0,0,800000.0,4,33.841172760498395,0.025542548999005987
True,0.0,0.0,75.0,20.0,1000000.0,0,0,800000.0,5,35.97843899193531,0.01606780632420879
True,0.0,0.0,85.0,20.0,1000000.0,0,0,800000.0,1,29.802724567236144,0.01718829555284529
True,0.0,0.0,85.0,20.0,1000000.0,0,0,800000.0,2,31.268272188506067,0.014340394661882527
True,0.0,0.0,85.0,20.0,1000000.0,0,0,800000.0,3,33.28431304837534,0.013646891480540546
True,0.0,0.0,85.0,20.0,1000000.0,0,0,800000.0,4,33.83526339554144,0.019633184042049834
True,0.0,0.0,85.0,20.0,1000000.0,0,0,800000.0,5,35.97540900691613,0.013037821305026398
True,0.0,0.0,90.0,20.0,1000000.0,0,0,800000.0,1,29.800114040652037,0.014577768968738525
True,0.0,0.0,90.0,20.0,1000000.0,0,0,800000.0,2,31.267496192310286,0.01356439846610158
True,0.0,0.0,90.0,20.0,1000000.0,0,0,800000.0,3,33.2827860657036,0.012119908808799096
True,0.0,0.0,90.0,20.0,1000000.0,0,0,800000.0,4,33.83301592715798,0.01738571565859104
True,0.0,0.0,90.0,20.0,1000000.0,0,0,800000.0,5,35.97379437614483,0.011423190533726313
